,ZONE CHART,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
175,96784,96785,96788,96790,96793,96796,,,
176,,,,,,,,,
177,"[3] For Alaska, the following Postal Codes are Zone 44 for Ground, Zone 124 for Next Day Air and Zone 224 for 2nd Day Air:",,,,,,,,
178,99501,99502,99503,99504,99505,99506,99507,99508.0,99509.0
179,99510,99511,99512,99513,99514,99515,99516,99517.0,99518.0
180,99519,99520,99521,99522,99523,99524,99540,99556.0,99567.0
181,99568,99572,99577,99587,99603,99605,99610,99611.0,99631.0
182,99635,99639,99645,99654,99664,99669,99672,99687.0,99701.0
183,99702,99703,99705,99706,99707,99708,99709,99710.0,99711.0
184,99712,99775,,,,,,,
185,"For Alaska, the following Postal Codes are Zone 46 for Ground, Zone 126 for Next Day Air and Zone 226 for 2nd Day Air.",,,,,,,,
186,99529,99530,99545,99546,99547,99548,99549,99550.0,99551.0
187,99552,99553,99554,99555,99557,99558,99559,99561.0,99563.0
188,99564,99565,99566,99569,99571,99573,99574,99575.0,99576.0
189,99578,99579,99580,99581,99583,99584,99585,99586.0,99588.0
190,99589,99590,99591,99599,99602,99604,99606,99607.0,99608.0
191,99609,99612,99613,99614,99615,99619,99620,99621.0,99622.0
192,99623,99624,99625,99626,99627,99628,99629,99630.0,99632.0
193,99633,99634,99636,99637,99638,99640,99641,99643.0,99644.0
194,99647,99648,99649,99650,99651,99652,99653,99655.0,99656.0
195,99657,99658,99659,99660,99661,99662,99663,99665.0,99666.0
196,99667,99668,99670,99671,99674,99675,99676,99677.0,99678.0
197,99679,99680,99681,99682,99683,99684,99685,99686.0,99688.0
198,99689,99690,99691,99692,99693,99694,99695,99697.0,99704.0
199,99714,99716,99720,99721,99722,99723,99724,99725.0,99726.0
200,99727,99729,99730,99731,99732,99733,99734,99736.0,99737.0
201,99738,99739,99740,99741,99742,99743,99744,99745.0,99746.0
202,99747,99748,99749,99750,99751,99752,99753,99754.0,99755.0
203,99756,99757,99758,99759,99760,99761,99762,99763.0,99764.0
204,99765,99766,99767,99768,99769,99770,99771,99772.0,99773.0
205,99774,99776,99777,99778,99779,99780,99781,99782.0,99783.0
206,99784,99785,99786,99788,99789,99790,99791,99801.0,99802.0
207,99803,99811,99812,99820,99821,99824,99825,99826.0,99827.0
208,99829,99830,99832,99833,99835,99836,99840,99841.0,99850.0
209,99901,99903,99918,99919,99921,99922,99923,99925.0,99926.0
210,99927,99928,99929,99950,,,,,
